iter	Logloss
335	0.01279272568
336	0.01278901305
337	0.01278281769
338	0.01278021562
339	0.01277355066
340	0.0127700773
341	0.01276333868
342	0.01276286824
343	0.01275846719
344	0.01275276134
345	0.01275253052
346	0.01274733491
347	0.01274369482
348	0.01273932376
349	0.01273788547
350	0.01273710436
351	0.01273491821
352	0.01273457604
353	0.01272881998
354	0.01272773515
355	0.01272270562
356	0.01271882717
357	0.0127178627
358	0.01271639217
359	0.01271515288
360	0.01271373488
361	0.0127125226
362	0.01270754958
363	0.0127062872
364	0.01270046116
365	0.0126970392
366	0.01269583612
367	0.01269446909
368	0.01269179411
369	0.0126913015
370	0.0126891869
371	0.01268326035
372	0.01268198958
373	0.01267914771
374	0.01267675051
375	0.01267237264
376	0.01266721361
377	0.01266332615
378	0.0126629302
379	0.01265999159
380	0.01265519942
381	0.01265286708
382	0.01265169161
383	0.01265132138
384	0.01264289307
385	0.0126398694
386	0.01263575736
387	0.0126339576
388	0.01263057569
389	0.01262971993
390	0.01262494452
391	0.01262411029
392	0.0126230533
393	0.01262177774
394	0.01261976677
395	0.01261963958
396	0.0126166997
397	0.01261577622
398	0.01261065598
399	0.0126103291
400	0.01260926526
401	0.01260570344
402	0.01260455047
403	0.01260335514
404	0.01260225274
405	0.01259712687
406	0.01259456946
407	0.01259343832
408	0.01259145159
409	0.01259046718
410	0.0125892709
411	0.01258571235
412	0.01258128946
413	0.01258117368
414	0.01257682875
415	0.01257569705
416	0.01257396744
417	0.01257358892
418	0.01257261175
419	0.01257151782
420	0.01256825864
421	0.01256723507
422	0.01256367952
423	0.01255967312
424	0.0125585591
425	0.01255450362
426	0.01255338225
427	0.01255174105
428	0.0125505859
429	0.01255012002
430	0.01254655328
431	0.01254539779
432	0.01254003127
433	0.01253902638
434	0.01253880839
435	0.01253422825
436	0.01253183431
437	0.01252786187
438	0.01252735047
439	0.01252418465
440	0.0125209548
441	0.0125192917
442	0.01251710898
443	0.01251342862
444	0.01251160591
445	0.0125110231
446	0.0125085446
447	0.01250778525
448	0.01250674987
449	0.01250427721
450	0.01250265948
451	0.01250094633
452	0.0125008111
453	0.01249774983
454	0.01249751007
455	0.01249584237
456	0.01249488241
457	0.01249398513
458	0.01249351195
459	0.01249110263
460	0.01249039367
461	0.01248888747
462	0.01248706982
463	0.01248260389
464	0.01248069193
465	0.01247733907
466	0.01247658894
467	0.01247507715
468	0.01247417231
469	0.01247331583
470	0.01247244076
471	0.01247158481
472	0.01246895594
473	0.01246797931
474	0.01246515719
475	0.01246153654
476	0.01245932843
477	0.0124586731
478	0.01245471897
479	0.01245447266
480	0.01245369268
481	0.01245334238
482	0.0124505674
483	0.01244672197
484	0.01244488405
485	0.01244394481
486	0.01244323254
487	0.01244015705
488	0.01243929797
489	0.01243328322
490	0.01243247819
491	0.01243117306
492	0.01243049623
493	0.01242936248
494	0.01242919663
495	0.01242584273
496	0.01242521308
497	0.01242392505
498	0.01242374805
499	0.01242289397
500	0.01242022807
501	0.01241879084
502	0.01241838658
503	0.01241754775
504	0.01241680828
505	0.01241468935
506	0.01241156645
507	0.01241114996
508	0.01240859551
509	0.0124076195
510	0.01240563785
511	0.01240502468
512	0.01240153206
513	0.01239968172
514	0.0123989494
515	0.01239813441
516	0.01239603925
517	0.01239510569
518	0.01239225808
519	0.01239146157
520	0.01238855708
521	0.01238719218
522	0.01238642781
523	0.01238570773
524	0.01238421811
525	0.01238068793
526	0.01237921416
527	0.01237686532
528	0.01237561685
529	0.01237442625
530	0.01237402534
531	0.01237136145
532	0.01236992435
533	0.01236927971
534	0.01236852364
535	0.0123679089
536	0.01236624662
537	0.01236408584
538	0.01236292735
539	0.01236275805
540	0.01236193205
541	0.01235954411
542	0.01235874851
543	0.0123576935
544	0.01235697299
545	0.0123543135
546	0.01235365778
547	0.01235245816
548	0.01235179877
549	0.01234876945
550	0.01234835785
551	0.01234774473
552	0.01234471268
553	0.01234316119
554	0.012340568
555	0.01233946605
556	0.01233888643
557	0.01233831137
558	0.01233593046
559	0.01233223712
560	0.01233159675
561	0.01232957319
562	0.01232895508
563	0.01232765098
564	0.01232436556
565	0.01232174678
566	0.0123194463
567	0.01231742088
568	0.01231641157
569	0.01231536381
570	0.01231525302
571	0.0123135694
572	0.01231306344
573	0.01231021943
574	0.01231007619
575	0.0123097082
576	0.01230733596
577	0.01230685075
578	0.01230571866
579	0.0123041455
580	0.01230364908
581	0.0123023332
582	0.01230184818
583	0.01230070978
584	0.01230033517
585	0.01229969081
586	0.01229911919
587	0.01229746623
588	0.01229707905
589	0.01229518392
590	0.01229245705
591	0.0122906148
592	0.01228965923
593	0.0122890015
594	0.01228892101
595	0.0122861723
596	0.01228476842
597	0.01228190102
598	0.01227748047
599	0.01227487561
600	0.01227454396
601	0.01227233356
602	0.01227187618
603	0.01227090661
604	0.01227083696
605	0.01226852325
606	0.01226651982
607	0.01226590792
608	0.0122639417
609	0.01226307379
610	0.01226270008
611	0.01226225644
612	0.01226156584
613	0.01226112915
614	0.01226046499
615	0.0122594422
616	0.01225659087
617	0.01225537644
618	0.01225375571
619	0.01225356914
620	0.01225298761
621	0.01225263233
622	0.01225012258
623	0.01224887399
624	0.01224781649
625	0.0122477102
626	0.01224572253
627	0.01224468745
628	0.01224256949
629	0.01224064681
630	0.01223956922
631	0.01223939491
632	0.01223895236
633	0.01223744526
634	0.01223587389
635	0.01223495972
636	0.01223312128
637	0.01223254887
638	0.01222994175
639	0.01222402312
640	0.01222179531
641	0.0122190995
642	0.01221811891
643	0.0122175211
644	0.01221581063
645	0.0122153337
646	0.01221389588
647	0.012213531
648	0.01221298169
649	0.01221288109
650	0.01221243813
651	0.01221213432
652	0.0122102537
653	0.01220928435
654	0.01220835557
655	0.01220781887
656	0.01220753665
657	0.01220613953
658	0.01220579245
659	0.01220438199
660	0.01220425847
661	0.01220368036
662	0.01220202395
663	0.01220154605
664	0.01220095515
665	0.01220020794
666	0.01220013491
667	0.01219755128
668	0.012195934
669	0.01219516559
670	0.01219500714
671	0.01219311436
672	0.01219224284
673	0.01219098267
674	0.01219002092
675	0.0121876202
676	0.0121866209
677	0.01218378148
678	0.01218141241
679	0.01218093141
680	0.01218047508
681	0.01217820871
682	0.01217792396
683	0.0121775628
684	0.01217574525
685	0.01217539466
686	0.01217461914
687	0.01217240913
688	0.01217139684
689	0.01217014771
690	0.01216980686
691	0.01216780292
692	0.01216623161
693	0.01216547737
694	0.01216521341
695	0.01216375355
696	0.01216282644
697	0.0121579684
698	0.01215540146
699	0.01215351272
700	0.01215205357
701	0.01215035095
702	0.01214955898
703	0.01214916168
704	0.01214867595
705	0.01214658237
706	0.01214451128
707	0.01214315602
708	0.01214305709
709	0.01214258566
710	0.01214254366
711	0.01214213582
712	0.01214167687
713	0.01214019325
714	0.0121397806
715	0.01213817418
716	0.01213737527
717	0.01213599874
718	0.01213528783
719	0.01213492786
720	0.01213347396
721	0.01213301167
722	0.01213103161
723	0.01213004939
724	0.01212686435
725	0.01212540538
726	0.01212517193
727	0.01212489844
728	0.0121242191
729	0.01212415217
730	0.01212304285
731	0.01212272609
732	0.01212234256
733	0.01212228079
734	0.01212185179
735	0.01212176857
736	0.01212109849
737	0.01212100387
738	0.0121194226
739	0.01211899283
740	0.01211836163
741	0.01211792489
742	0.01211622947
743	0.01211428196
744	0.01210975839
745	0.01210775971
746	0.01210766502
747	0.01210582271
748	0.01210561527
749	0.01210443585
750	0.01210294173
751	0.01210225105
752	0.01210050389
753	0.01209919668
754	0.01209859311
755	0.01209746952
756	0.01209643948
757	0.01209601358
758	0.01209592647
759	0.01209512191
760	0.01209395196
761	0.01209355611
762	0.01209175043
763	0.01209082945
764	0.01209003894
765	0.01208817287
766	0.01208737187
767	0.01208725769
768	0.01208693861
769	0.01208575275
770	0.01208425414
771	0.01208304969
772	0.01208246569
773	0.01208202636
774	0.01208129556
775	0.01208125084
776	0.01207978889
777	0.01207873163
778	0.01207782716
779	0.01207645076
780	0.01207615418
781	0.01207578995
782	0.01207541665
783	0.01207478971
784	0.01207375056
785	0.01207347907
786	0.01207316803
787	0.01207297013
788	0.01207261643
789	0.01207252008
790	0.01207085662
791	0.01207009463
792	0.01206915772
793	0.0120688429
794	0.01206717613
795	0.01206699719
796	0.01206593108
797	0.0120658459
798	0.01206549669
799	0.01206414752
800	0.01206389314
801	0.01206327095
802	0.01206292305
803	0.01206258816
804	0.01205879238
805	0.01205839525
806	0.01205654572
807	0.01205622532
808	0.01205527489
809	0.01205501886
810	0.0120539065
811	0.01205270003
812	0.01205213801
813	0.01205135949
814	0.01204971528
815	0.01204890652
816	0.01204786995
817	0.01204678096
818	0.01204623803
819	0.01204556775
820	0.01204390826
821	0.01204320448
822	0.0120428564
823	0.01204230682
824	0.01204206121
825	0.01204166504
826	0.01203975307
827	0.01203874497
828	0.01203757928
829	0.01203721341
830	0.0120364472
831	0.01203635224
832	0.01203512315
833	0.0120344993
834	0.01203262455
835	0.01203146947
836	0.01203124918
837	0.01203039287
838	0.01203012928
839	0.01202890672
840	0.01202817951
841	0.01202726898
842	0.01202689929
843	0.01202598298
844	0.01202568322
845	0.01202560641
846	0.01202492613
847	0.01202344112
848	0.01202270321
849	0.01202245475
850	0.01202159433
851	0.01202149876
852	0.01201999773
853	0.01201841759
854	0.01201824534
855	0.01201708795
856	0.01201647077
857	0.01201529266
858	0.01201463543
859	0.01201339593
860	0.01201269866
861	0.01201172832
862	0.01201143692
863	0.01200896376
864	0.01200762354
865	0.01200758798
866	0.0120065135
867	0.01200566408
868	0.01200545012
869	0.01200463277
870	0.01200438636
871	0.01200338426
872	0.01200289369
873	0.01199953128
874	0.01199918802
875	0.01199890557
876	0.01199735702
877	0.01199632992
878	0.01199548852
879	0.01199520727
880	0.01199491978
881	0.01199484391
882	0.01199405156
883	0.01199300282
884	0.01199217482
885	0.01199107572
886	0.01199050213
887	0.01198986093
888	0.01198871637
889	0.01198803885
890	0.01198799345
891	0.01198692485
892	0.01198664759
893	0.01198528243
894	0.01198499728
895	0.01198476058
896	0.01198378459
897	0.01198300957
898	0.01198164788
899	0.01198099793
900	0.01198070636
901	0.01198041905
902	0.01197940654
903	0.01197933171
904	0.01197866945
905	0.0119775733
906	0.01197702998
907	0.01197377708
908	0.01197350358
909	0.01197334384
910	0.01197199072
911	0.01197130942
912	0.01197074759
913	0.01196936532
914	0.01196877076
915	0.01196847576
916	0.01196830021
917	0.01196753405
918	0.01196731377
919	0.01196706364
920	0.01196621176
921	0.01196611825
922	0.01196551838
923	0.01196521966
924	0.01196433953
925	0.01196392475
926	0.01196315
927	0.0119620552
928	0.01196085676
929	0.01195989793
930	0.01195859242
931	0.01195773672
932	0.01195676539
933	0.01195667758
934	0.01195604399
935	0.01195581043
936	0.01195529403
937	0.01195506332
938	0.01195421288
939	0.01195330386
940	0.01195186381
941	0.01195140775
942	0.01195037593
943	0.01194986536
944	0.01194931369
945	0.01194927784
946	0.01194898054
947	0.01194866291
948	0.01194824968
949	0.01194717421
950	0.01194672481
951	0.01194545774
952	0.01194419035
953	0.01194388479
954	0.01194290547
955	0.01194279921
956	0.01194233943
957	0.01194147672
958	0.01194072934
959	0.01194004085
960	0.01193983343
961	0.01193913048
962	0.01193891154
963	0.01193875532
964	0.01193782828
965	0.01193754941
966	0.0119369906
967	0.01193691341
968	0.01193662244
969	0.0119356682
970	0.01193546465
971	0.01193423797
972	0.01193365085
973	0.01193295896
974	0.01193276065
975	0.01193188373
976	0.01193139336
977	0.0119301393
978	0.01192959461
979	0.01192952268
980	0.01192881605
981	0.01192813048
982	0.01192724557
983	0.01192626403
984	0.01192475973
985	0.01192400096
986	0.01192376271
987	0.01192354891
988	0.01192338716
989	0.01192229674
990	0.01192221998
991	0.01192136691
992	0.01192049497
993	0.01191954685
994	0.01191876095
995	0.0119183537
996	0.01191637627
997	0.01191616682
998	0.01191499368
999	0.01191493216
1000	0.01191447535
1001	0.01191429231
1002	0.01191408992
1003	0.011913885
1004	0.01191281244
1005	0.01191202881
1006	0.01191151813
1007	0.01191122414
1008	0.01191029872
1009	0.01190984876
1010	0.01190705502
1011	0.0119067946
1012	0.01190657392
1013	0.01190638861
1014	0.01190619121
1015	0.01190544699
1016	0.0119051921
1017	0.01190499862
1018	0.01190481178
1019	0.01190429221
1020	0.01190425
1021	0.01190399882
1022	0.0119031215
1023	0.01190301207
1024	0.01190246475
1025	0.0119022681
1026	0.0119021701
1027	0.01190194448
1028	0.01190186814
1029	0.01190070729
1030	0.01190001808
1031	0.01189912467
1032	0.01189896653
1033	0.01189855741
1034	0.01189841393
1035	0.01189762731
1036	0.0118969038
1037	0.01189628103
1038	0.01189607016
1039	0.0118949804
1040	0.01189481436
1041	0.0118936958
1042	0.01189350448
1043	0.01189331185
1044	0.01189322306
1045	0.01189241632
1046	0.01189215618
1047	0.01189161091
1048	0.01189154889
1049	0.01189131825
1050	0.01189123478
1051	0.0118906188
1052	0.01189043392
1053	0.01188931455
1054	0.01188878678
1055	0.01188864823
1056	0.01188852373
1057	0.0118883276
1058	0.01188746571
1059	0.01188728183
1060	0.01188647207
1061	0.01188559711
1062	0.0118854071
1063	0.01188522708
1064	0.01188463698
1065	0.01188383895
1066	0.01188300985
1067	0.01188217214
1068	0.01188158618
1069	0.01188092708
1070	0.01188073067
1071	0.01188064932
1072	0.01188053496
1073	0.01188037496
1074	0.01187975864
1075	0.01187958882
1076	0.01187868027
1077	0.01187860504
1078	0.01187853738
1079	0.0118780658
1080	0.01187778279
1081	0.01187703367
1082	0.01187620556
1083	0.01187602178
1084	0.01187584418
1085	0.01187506642
1086	0.01187448859
1087	0.0118739043
1088	0.01187329856
1089	0.01187310135
1090	0.01187294348
1091	0.01187273328
1092	0.01187259365
1093	0.0118723633
1094	0.01187208851
1095	0.01187191542
1096	0.01187175703
1097	0.01187154095
1098	0.01187146069
1099	0.01187066797
1100	0.01187034012
1101	0.01187007421
1102	0.01186935185
1103	0.01186898227
1104	0.01186861757
1105	0.01186783772
1106	0.01186775052
1107	0.01186720091
1108	0.01186714037
1109	0.01186691283
1110	0.0118668262
1111	0.01186634442
1112	0.01186621806
1113	0.01186541284
1114	0.0118653314
1115	0.0118648256
1116	0.01186469795
1117	0.0118638713
1118	0.01186370297
1119	0.01186331824
1120	0.01186317023
1121	0.01186254716
1122	0.01186236002
1123	0.01186130145
1124	0.01186054101
1125	0.01186038945
1126	0.01186019464
1127	0.01186003888
1128	0.0118598557
1129	0.01185971709
1130	0.01185956816
1131	0.01185940955
1132	0.01185923327
1133	0.0118590413
1134	0.01185799645
1135	0.01185736244
1136	0.01185634252
1137	0.01185580899
1138	0.01185537575
1139	0.0118543351
1140	0.01185385614
1141	0.01185365426
1142	0.01185357307
1143	0.01185262331
1144	0.01185190585
1145	0.01185111822
1146	0.01185094629
1147	0.01185056315
1148	0.01185053204
1149	0.01185035597
1150	0.01184981172
1151	0.01184909664
1152	0.01184830391
1153	0.01184811449
1154	0.01184740179
1155	0.01184727365
1156	0.01184672007
1157	0.01184655329
1158	0.01184648239
1159	0.01184642879
1160	0.0118439542
1161	0.0118437117
1162	0.01184262441
1163	0.01184206634
1164	0.01184146291
1165	0.01184129402
1166	0.01184113544
1167	0.01184096343
1168	0.01184066195
1169	0.01184039157
1170	0.01184024025
1171	0.01183925235
1172	0.01183901813
1173	0.01183840478
1174	0.01183831749
1175	0.01183824155
1176	0.01183776706
1177	0.01183764883
1178	0.01183744685
1179	0.01183729383
1180	0.01183714039
1181	0.01183705856
1182	0.01183629608
1183	0.01183621491
1184	0.01183600027
1185	0.01183578471
1186	0.01183572945
1187	0.0118352571
1188	0.01183520906
1189	0.01183499129
1190	0.01183492698
1191	0.01183412562
1192	0.0118339782
1193	0.01183364373
1194	0.01183351438
1195	0.01183255489
1196	0.01183248256
1197	0.01183194518
1198	0.01183178835
1199	0.01183157228
1200	0.0118314597
1201	0.01183133485
1202	0.01183063814
1203	0.01183055656
1204	0.01183006253
1205	0.01182985308
1206	0.01182978194
1207	0.01182956225
1208	0.01182922237
1209	0.01182900058
1210	0.01182869189
1211	0.0118284682
1212	0.01182816851
1213	0.01182795568
1214	0.01182764917
1215	0.01182717843
1216	0.01182624616
1217	0.01182609868
1218	0.01182542108
1219	0.01182468206
1220	0.01182438122
1221	0.0118237
1222	0.01182351902
1223	0.01182337978
1224	0.01182266288
1225	0.01182258749
1226	0.01182239105
1227	0.0118223284
1228	0.01182165597
1229	0.01182113856
1230	0.01182097731
1231	0.01182086273
1232	0.01182056574
1233	0.01182013158
1234	0.01181989374
1235	0.01181945579
1236	0.01181923594
1237	0.0118186992
1238	0.01181853702
1239	0.0118184172
1240	0.01181829877
1241	0.01181822824
1242	0.01181809953
1243	0.01181796662
1244	0.01181723378
1245	0.01181686111
1246	0.0118167153
1247	0.01181653685
1248	0.01181639366
1249	0.01181622296
1250	0.01181593637
1251	0.01181542427
1252	0.0118152708
1253	0.01181505411
1254	0.01181490207
1255	0.01181474084
1256	0.01181459547
1257	0.01181387823
1258	0.01181327932
1259	0.01181310153
1260	0.01181276978
1261	0.01181206979
1262	0.01181188296
1263	0.01181094355
1264	0.01181048045
1265	0.01180994747
1266	0.01180977124
1267	0.01180965468
1268	0.01180954475
1269	0.0118087091
1270	0.01180802859
1271	0.01180709425
1272	0.01180651235
1273	0.01180627635
1274	0.0118061242
1275	0.0118060032
1276	0.01180583769
1277	0.01180576346
1278	0.01180456476
1279	0.01180391766
1280	0.01180323815
1281	0.01180257501
1282	0.01180244452
1283	0.01180238135
1284	0.01180188305
1285	0.0118018206
1286	0.01180168857
1287	0.01180156554
1288	0.0118013725
1289	0.011801305
1290	0.0118004434
1291	0.0118003204
1292	0.01179802054
1293	0.01179780835
1294	0.01179768887
1295	0.01179751599
1296	0.01179683773
1297	0.01179626038
1298	0.01179556672
1299	0.01179549094
1300	0.01179514343
1301	0.01179511382
1302	0.01179496934
1303	0.01179447639
1304	0.0117943255
1305	0.01179416396
1306	0.01179401816
1307	0.01179390352
1308	0.01179330353
1309	0.01179262121
1310	0.01179248698
1311	0.01179236809
1312	0.01179223663
1313	0.01179215214
1314	0.01179207298
1315	0.01179202848
1316	0.01179195414
1317	0.01179186401
1318	0.01179179253
1319	0.01179174323
1320	0.01179135229
1321	0.01179113555
1322	0.01179086369
1323	0.01179044782
1324	0.0117902733
1325	0.01179007446
1326	0.01178944401
1327	0.01178936451
1328	0.01178888052
1329	0.01178871017
1330	0.01178864541
1331	0.01178811064
1332	0.01178803098
1333	0.01178790425
1334	0.01178747752
1335	0.01178733218
1336	0.01178716181
1337	0.01178709574
1338	0.011786615
1339	0.0117865329
1340	0.01178639662
1341	0.01178625525
1342	0.01178609747
1343	0.01178596012
1344	0.01178582595
1345	0.0117857748
1346	0.01178541848
1347	0.0117852223
1348	0.01178461693
1349	0.01178452578
1350	0.01178432484
1351	0.01178391557
1352	0.01178384832
1353	0.01178364962
1354	0.01178350934
1355	0.01178335824
1356	0.01178319304
1357	0.0117830518
1358	0.01178290767
1359	0.01178276637
1360	0.01178214476
1361	0.01178207968
1362	0.01178200453
1363	0.01178157516
1364	0.01178148016
1365	0.01178129464
1366	0.01178122129
1367	0.01178061927
1368	0.01178014999
1369	0.01178000123
1370	0.01177989291
1371	0.01177923207
1372	0.01177910138
1373	0.01177877356
1374	0.01177867481
1375	0.01177861852
1376	0.0117784651
1377	0.01177820679
1378	0.01177759178
1379	0.01177679888
1380	0.01177673456
1381	0.01177612507
1382	0.01177528351
1383	0.01177484195
1384	0.01177470508
1385	0.01177435851
1386	0.0117734496
1387	0.01177306066
1388	0.01177288862
1389	0.01177281629
1390	0.01177266534
1391	0.01177252358
1392	0.01177194612
1393	0.01177133122
1394	0.01177066452
1395	0.01177053604
1396	0.0117702871
1397	0.01177006581
1398	0.01176991757
1399	0.0117697686
1400	0.01176970525
1401	0.01176941129
1402	0.01176905758
1403	0.01176894407
1404	0.0117688516
1405	0.01176868977
1406	0.01176824482
1407	0.01176769243
1408	0.0117675459
1409	0.01176610578
1410	0.01176531348
1411	0.01176517839
1412	0.01176429533
1413	0.01176418611
1414	0.01176409434
1415	0.01176403469
1416	0.01176347075
1417	0.0117629955
1418	0.0117628419
1419	0.01176272712
1420	0.01176208849
1421	0.0117617554
1422	0.0117609333
1423	0.01176091528
1424	0.01176042609
1425	0.01175967047
1426	0.01175909611
1427	0.01175903653
1428	0.01175876775
1429	0.01175871366
1430	0.01175813718
1431	0.0117579292
1432	0.01175745991
1433	0.01175728376
1434	0.01175722116
1435	0.01175706097
1436	0.01175683526
1437	0.01175664144
1438	0.01175642682
1439	0.01175623375
1440	0.01175577012
1441	0.0117551132
1442	0.01175482935
1443	0.01175471248
1444	0.01175405216
1445	0.01175397829
1446	0.01175368619
1447	0.01175363544
1448	0.01175325436
1449	0.01175304825
1450	0.01175272415
1451	0.01175262193
1452	0.01175212154
1453	0.01175196876
1454	0.01175139361
1455	0.01175094211
1456	0.01175089028
1457	0.01175071684
1458	0.01175065338
1459	0.01174863269
1460	0.01174843199
1461	0.01174826382
1462	0.01174817483
1463	0.0117480198
1464	0.01174783681
1465	0.01174778151
1466	0.01174699501
1467	0.01174688832
1468	0.01174642604
1469	0.01174630472
1470	0.01174550126
1471	0.01174509862
1472	0.01174493599
1473	0.01174445433
1474	0.0117443762
1475	0.01174397785
1476	0.01174392603
1477	0.0117431393
1478	0.01174303984
1479	0.01174287461
1480	0.01174281111
1481	0.01174222747
1482	0.01174220475
1483	0.01174202684
1484	0.01174166217
1485	0.01174163448
1486	0.0117414462
1487	0.01174114417
1488	0.01174107996
1489	0.01174101455
1490	0.01174088416
1491	0.01174027019
1492	0.01174014355
1493	0.01173985278
1494	0.01173968974
1495	0.01173963279
1496	0.01173953968
1497	0.0117392903
1498	0.01173892281
